YEAR,QUARTER,ID,INDUSTRY,PRPGDP1,PRPGDP2,PRPGDP3,PRPGDP4,PRPGDP5,PRPGDP6,PRPGDP7,PRPGDP8,PRPGDP9,PRPGDP10,PRPGDP11,PRPGDP12,PRPGDP13,PRPGDP14,PRPGDP15,PRPGDP16,PRPGDP17,PRPGDP18,PRPGDP19,PRPGDP20
2017,4,535,1.0,0.0,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,30.0,5.0,0.0,0.0,0.0
2017,4,542,1.0,0.0,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,50.0,20.0,10.0,5.0,0.0,0.0
2017,4,546,1.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,15.0,35.0,25.0,15.0,4.0,1.0,0.0
2017,4,548,2.0,0.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,30.0,0.0,0.0,0.0,0.0
2017,4,549,3.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0
2017,4,553,2.0,0.0,0.0,0.0,0.0,5.0,80.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,50.0,5.0,0.0,0.0,0.0
2017,4,555,1.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0
2017,4,556,1.0,,,,,,,,,,,,,,,,,,,,
2017,4,557,1.0,0.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0
2017,4,559,1.0,0.0,0.0,1.0,10.0,37.0,34.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,13.0,34.0,30.0,13.0,6.0,1.0,0.0
2017,4,563,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.08,31.6,44.64,14.96,0.8,0.0,0.0
2017,4,568,2.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,40.0,15.0,0.0,0.0
2017,4,569,1.0,,,,,,,,,,,,,,,,,,,,
2017,4,570,2.0,0.0,0.0,0.0,1.0,23.0,59.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,27.0,31.0,19.0,6.0,2.0,0.0
2017,4,572,1.0,0.0,0.0,1.0,3.0,12.0,70.0,10.0,3.0,1.0,0.0,0.0,3.0,5.0,11.0,15.0,35.0,15.0,10.0,4.0,2.0
2017,4,574,2.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,1.0,2.0,7.0,15.0,20.0,30.0,15.0,6.0,3.0,1.0
2017,4,576,2.0,0.0,5.0,15.0,48.0,20.0,5.0,5.0,2.0,0.0,0.0,0.0,7.0,11.0,32.0,28.0,18.0,3.0,1.0,0.0,0.0
2017,4,578,2.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,20.0,0.0,0.0,0.0
2017,4,579,1.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,30.0,10.0,5.0,0.0,0.0
2017,4,583,2.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2017,4,584,2.0,0.0,0.0,0.0,0.0,0.7,99.3,0.0,0.0,0.0,0.0,3.7,4.8,8.8,13.6,17.2,17.6,14.8,10.0,5.4,4.1
2018,1,411,2.0,,,,,,,,,,,,,,,,,,,,
2018,1,421,2.0,0.0,0.0,20.0,40.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,35.0,5.0,0.0,0.0,0.0,0.0
2018,1,422,1.0,1.0,1.0,3.0,6.0,12.0,60.0,12.0,3.0,1.0,1.0,4.0,6.0,12.0,22.0,18.0,12.0,8.0,6.0,6.0,6.0
2018,1,424,1.0,,,,,,,,,,,,,,,,,,,,
2018,1,428,2.0,,,,,,,,,,,,,,,,,,,,
2018,1,433,2.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,0.0
2018,1,446,2.0,0.0,0.0,0.0,0.0,35.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,40.0,2.0,0.0,0.0,0.0
2018,1,456,1.0,,,,,,,,,,,,,,,,,,,,
2018,1,472,2.0,0.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2018,1,484,2.0,0.0,1.0,4.0,15.0,35.0,30.0,13.0,2.0,0.0,0.0,0.0,1.0,4.0,15.0,35.0,30.0,13.0,2.0,0.0,0.0
2018,1,504,1.0,0.0,0.0,1.0,21.0,35.0,25.0,10.0,5.0,2.0,1.0,0.0,0.0,10.0,24.0,38.0,20.0,5.0,1.0,1.0,1.0
2018,1,508,2.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0
2018,1,510,2.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,30.0,10.0,0.0,0.0,0.0
2018,1,518,2.0,0.0,0.0,0.0,0.0,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0,0.0,0.0
2018,1,532,2.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,1,533,1.0,0.0,0.0,5.0,10.0,35.0,35.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,35.0,5.0,5.0,0.0,0.0
2018,1,535,1.0,0.0,0.0,0.0,35.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0,0.0
2018,1,546,1.0,0.0,0.0,1.0,6.0,23.0,40.0,23.0,6.0,1.0,0.0,0.0,1.0,2.0,5.0,27.0,30.0,27.0,5.0,2.0,1.0
2018,1,548,2.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0
2018,1,549,3.0,0.0,0.0,0.0,25.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0
2018,1,553,2.0,0.0,0.5,3.0,15.0,30.0,45.0,5.0,1.0,0.5,0.0,0.0,0.5,0.5,15.0,38.0,38.0,7.0,0.5,0.5,0.0
2018,1,555,1.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0
2018,1,556,1.0,,,,,,,,,,,,,,,,,,,,
2018,1,557,1.0,0.0,0.0,0.0,20.0,45.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,40.0,20.0,10.0,5.0,0.0,0.0
2018,1,559,1.0,0.0,0.0,1.0,10.0,37.0,34.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,13.0,38.0,30.0,12.0,3.0,1.0,0.0
2018,1,563,2.0,0.08,0.76,4.8,24.2,49.32,19.36,1.44,0.04,0.0,0.0,7.04,9.12,14.84,19.92,22.24,15.72,7.48,2.72,0.8,0.12
2018,1,568,2.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0
2018,1,569,1.0,,,,,,,,,,,,,,,,,,,,
2018,1,570,2.0,0.0,0.0,0.0,6.0,49.0,41.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,28.0,31.0,19.0,6.0,1.0,0.0
2018,1,572,1.0,0.0,3.0,5.0,11.0,15.0,35.0,15.0,10.0,4.0,2.0,0.0,5.0,10.0,15.0,30.0,20.0,10.0,5.0,3.0,2.0
2018,1,574,2.0,0.0,2.0,8.0,20.0,30.0,25.0,15.0,0.0,0.0,0.0,1.0,3.0,10.0,25.0,30.0,15.0,10.0,3.0,2.0,1.0
2018,1,576,2.0,0.0,5.0,15.0,48.0,20.0,5.0,5.0,2.0,0.0,0.0,0.0,7.0,11.0,32.0,28.0,18.0,3.0,1.0,0.0,0.0
2018,1,578,2.0,0.0,0.0,0.0,10.0,20.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,5.0,5.0,0.0,0.0
2018,1,579,1.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,30.0,10.0,5.0,0.0,0.0
2018,1,583,2.0,0.0,0.0,0.0,10.0,65.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0
2018,1,584,2.0,5.3,8.0,14.4,19.8,20.5,16.3,9.6,4.3,1.4,0.4,7.8,9.3,11.1,12.5,13.6,11.9,10.5,8.3,5.8,9.2
2018,2,411,2.0,,,,,,,,,,,,,,,,,,,,
2018,2,421,2.0,0.0,0.0,10.0,25.0,25.0,25.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,25.0,25.0,25.0,10.0,5.0,0.0,0.0
2018,2,422,1.0,,,,,,,,,,,,,,,,,,,,
2018,2,424,1.0,,,,,,,,,,,,,,,,,,,,
2018,2,426,2.0,0.0,0.0,15.0,25.0,35.0,20.0,5.0,0.0,0.0,0.0,0.0,10.0,25.0,25.0,20.0,15.0,5.0,0.0,0.0,0.0
2018,2,428,2.0,,,,,,,,,,,,,,,,,,,,
2018,2,429,2.0,,,,,,,,,,,,,,,,,,,,
2018,2,433,2.0,0.0,0.0,0.0,5.0,45.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,0.0
2018,2,446,2.0,0.0,0.0,10.0,30.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,20.0,0.0,0.0,0.0,0.0
2018,2,472,2.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2018,2,484,2.0,0.0,1.0,4.0,15.0,35.0,30.0,13.0,2.0,0.0,0.0,0.0,1.0,4.0,15.0,35.0,30.0,13.0,2.0,0.0,0.0
2018,2,504,1.0,0.0,0.0,1.0,23.0,35.0,23.0,10.0,5.0,2.0,1.0,0.0,0.0,10.0,24.0,38.0,20.0,5.0,1.0,1.0,1.0
2018,2,508,2.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
2018,2,510,2.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,0.0
2018,2,518,2.0,0.0,0.0,0.0,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0,0.0,0.0
2018,2,523,2.0,,,,,,,,,,,,,,,,,,,,
2018,2,532,2.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,2,535,1.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,40.0,10.0,0.0,0.0,0.0,0.0
2018,2,546,1.0,0.0,1.0,9.0,30.0,35.0,20.0,4.0,1.0,0.0,0.0,0.0,2.0,10.0,33.0,25.0,23.0,5.0,2.0,0.0,0.0
2018,2,548,2.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0
2018,2,549,3.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0
2018,2,553,2.0,0.5,3.0,15.0,30.0,45.0,5.0,1.0,0.5,0.0,0.0,0.5,0.5,15.0,38.0,38.0,7.0,0.5,0.5,0.0,0.0
2018,2,555,1.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,25.0,0.0,0.0,0.0,0.0
2018,2,556,1.0,,,,,,,,,,,,,,,,,,,,
2018,2,557,1.0,0.0,0.0,0.0,5.0,50.0,35.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,25.0,35.0,25.0,5.0,0.0,0.0,0.0
2018,2,563,2.0,0.0,0.0,0.24,4.48,60.52,34.12,0.64,0.0,0.0,0.0,2.4,5.16,10.8,20.32,24.56,21.0,10.48,4.24,0.84,0.2
2018,2,568,2.0,0.0,0.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,40.0,5.0,0.0,0.0
2018,2,569,1.0,,,,,,,,,,,,,,,,,,,,
2018,2,570,2.0,0.0,0.0,0.0,4.0,46.0,45.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,30.0,30.0,15.0,4.0,1.0,0.0
2018,2,572,1.0,0.0,3.0,5.0,12.0,30.0,20.0,18.0,9.0,3.0,0.0,0.0,5.0,10.0,15.0,30.0,20.0,10.0,5.0,3.0,2.0
2018,2,574,2.0,0.0,2.0,8.0,20.0,30.0,25.0,15.0,0.0,0.0,0.0,2.0,5.0,15.0,25.0,25.0,15.0,7.0,3.0,2.0,1.0
2018,2,576,2.0,0.0,0.0,5.0,25.0,45.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,40.0,20.0,15.0,0.0,0.0,0.0
2018,2,578,2.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0
2018,2,579,1.0,0.0,0.0,0.0,15.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,30.0,10.0,5.0,0.0,0.0
2018,2,583,2.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0
2018,2,584,2.0,0.0,0.9,5.6,21.3,37.8,27.0,6.9,0.5,0.0,0.0,7.5,12.0,15.5,17.1,15.9,12.7,8.7,5.3,2.9,2.4
2018,3,411,2.0,,,,,,,,,,,,,,,,,,,,
2018,3,421,2.0,0.0,0.0,15.0,30.0,30.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,25.0,25.0,10.0,5.0,0.0,0.0
2018,3,422,1.0,,,,,,,,,,,,,,,,,,,,
2018,3,424,1.0,,,,,,,,,,,,,,,,,,,,
2018,3,426,2.0,0.0,0.0,0.0,15.0,40.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,35.0,25.0,20.0,5.0,0.0,0.0
2018,3,428,2.0,,,,,,,,,,,,,,,,,,,,
2018,3,433,2.0,0.0,0.0,0.0,15.0,40.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,35.0,25.0,20.0,5.0,0.0,0.0
2018,3,456,1.0,,,,,,,,,,,,,,,,,,,,
2018,3,472,2.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2018,3,484,2.0,0.0,1.0,2.0,15.0,39.0,37.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,15.0,35.0,30.0,13.0,2.0,0.0,0.0
2018,3,504,1.0,0.0,0.0,1.0,21.0,35.0,25.0,10.0,5.0,2.0,1.0,0.0,0.0,10.0,24.0,38.0,20.0,5.0,1.0,1.0,1.0
2018,3,507,3.0,,,,,,,,,,,,,,,,,,,,
2018,3,508,2.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
2018,3,510,2.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0
2018,3,518,2.0,0.0,0.0,0.0,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0,0.0,0.0
2018,3,524,2.0,0.0,0.0,18.5,27.0,36.0,18.5,0.0,0.0,0.0,0.0,0.0,5.0,20.0,30.0,30.0,10.0,5.0,0.0,0.0,0.0
2018,3,528,1.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,65.0,20.0,0.0,0.0,0.0,0.0
2018,3,532,2.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2018,3,535,1.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0
2018,3,546,1.0,0.0,0.0,10.0,30.0,40.0,15.0,5.0,0.0,0.0,0.0,0.0,3.0,15.0,25.0,30.0,15.0,10.0,2.0,0.0,0.0
2018,3,549,3.0,0.0,0.0,0.0,45.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,50.0,5.0,0.0,0.0,0.0,0.0
2018,3,553,2.0,0.5,3.0,15.0,15.0,45.0,20.0,1.0,0.5,0.0,0.0,0.5,0.5,15.0,25.0,43.0,15.0,0.5,0.5,0.0,0.0
2018,3,555,1.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,30.0,0.0,0.0,0.0,0.0,0.0
2018,3,557,1.0,0.0,0.0,0.0,5.0,50.0,35.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,40.0,5.0,5.0,0.0,0.0
2018,3,559,1.0,0.0,0.0,1.0,10.0,37.0,34.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,13.0,38.0,30.0,12.0,3.0,1.0,0.0
2018,3,560,2.0,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,0.0,0.0,5.0,10.0,20.0,30.0,20.0,10.0,5.0,0.0,0.0
2018,3,563,2.0,0.0,0.0,0.04,33.36,66.6,0.0,0.0,0.0,0.0,0.0,5.96,11.28,25.0,28.76,19.36,7.08,2.32,0.24,0.0,0.0
2018,3,568,2.0,0.0,0.0,0.0,15.0,40.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,40.0,35.0,5.0,0.0,0.0
2018,3,569,1.0,,,,,,,,,,,,,,,,,,,,
2018,3,570,2.0,0.0,0.0,3.0,36.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,26.0,32.0,20.0,7.0,1.0,1.0,0.0
2018,3,572,1.0,0.0,3.0,5.0,10.0,45.0,15.0,10.0,9.0,3.0,0.0,0.0,5.0,10.0,15.0,30.0,20.0,10.0,5.0,3.0,2.0
2018,3,574,2.0,0.0,2.0,8.0,35.0,35.0,15.0,5.0,0.0,0.0,0.0,4.0,10.0,15.0,25.0,25.0,15.0,3.0,2.0,1.0,0.0
2018,3,576,2.0,0.0,0.0,30.0,45.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,35.0,0.0,0.0,0.0,0.0,0.0
2018,3,577,2.0,0.0,0.0,3.0,33.0,40.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,36.0,12.0,0.0,0.0,0.0,0.0
2018,3,578,2.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0
2018,3,579,1.0,0.0,0.0,0.0,15.0,65.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,30.0,10.0,5.0,0.0,0.0
2018,3,583,2.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,75.0,15.0,0.0,0.0,0.0,0.0
2018,3,584,2.0,0.0,0.0,4.0,37.3,51.8,6.9,0.0,0.0,0.0,0.0,10.1,11.1,14.6,16.8,16.6,12.9,8.8,5.0,2.4,1.7
2018,4,411,2.0,,,,,,,,,,,,,,,,,,,,
2018,4,421,2.0,0.0,0.0,0.0,15.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,25.0,25.0,10.0,5.0,0.0,0.0
2018,4,426,2.0,0.0,0.0,0.0,15.0,40.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,35.0,25.0,20.0,5.0,0.0,0.0
2018,4,428,2.0,,,,,,,,,,,,,,,,,,,,
2018,4,429,2.0,,,,,,,,,,,,,,,,,,,,
2018,4,433,2.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
2018,4,463,2.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,60.0,15.0,3.0,0.0,0.0,0.0
2018,4,472,2.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0
2018,4,484,2.0,0.0,0.0,1.0,15.0,71.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,20.0,35.0,25.0,13.0,2.0,0.0,0.0
2018,4,504,1.0,0.0,0.0,1.0,21.0,35.0,25.0,10.0,5.0,2.0,1.0,0.0,0.0,10.0,24.0,38.0,20.0,5.0,1.0,1.0,1.0
2018,4,507,3.0,,,,,,,,,,,,,,,,,,,,
2018,4,508,2.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
2018,4,510,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
2018,4,518,2.0,0.0,0.0,0.0,30.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,50.0,20.0,5.0,0.0,0.0,0.0
2018,4,523,2.0,,,,,,,,,,,,,,,,,,,,
2018,4,528,1.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,65.0,20.0,0.0,0.0,0.0,0.0
2018,4,532,2.0,0.0,0.0,0.0,14.0,67.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,0.0
2018,4,535,1.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,64.0,5.0,0.0,0.0,0.0,0.0
2018,4,542,1.0,0.0,0.0,0.0,30.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0
2018,4,546,1.0,0.0,0.0,0.0,3.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,25.0,35.0,23.0,6.0,1.0,0.0,0.0
2018,4,549,3.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,35.0,0.0,0.0,0.0,0.0
2018,4,555,1.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,30.0,15.0,0.0,0.0,0.0,0.0
2018,4,556,1.0,,,,,,,,,,,,,,,,,,,,
2018,4,557,1.0,0.0,0.0,0.0,5.0,50.0,35.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,40.0,25.0,15.0,5.0,0.0,0.0
2018,4,563,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.08,0.8,4.8,25.04,46.88,20.56,1.84,0.0,0.0,0.0
2018,4,568,2.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,10.0,0.0,0.0,0.0
2018,4,569,1.0,,,,,,,,,,,,,,,,,,,,
2018,4,570,2.0,0.0,0.0,1.0,19.0,59.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,28.0,31.0,18.0,5.0,1.0,0.0
2018,4,572,1.0,0.0,0.0,1.0,10.0,78.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,20.0,45.0,15.0,5.0,3.0,2.0,0.0
2018,4,574,2.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,18.0,24.0,18.0,12.0,6.0,2.0,0.0
2018,4,576,2.0,0.0,3.0,24.0,40.0,27.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,22.0,35.0,34.0,5.0,2.0,0.0,0.0,0.0
2018,4,577,2.0,0.0,0.0,3.0,33.0,40.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,36.0,12.0,0.0,0.0,0.0,0.0
2018,4,578,2.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0
2018,4,583,2.0,0.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,0.0
2018,4,584,2.0,0.0,0.0,0.0,0.5,98.9,0.6,0.0,0.0,0.0,0.0,4.3,5.5,9.9,15.0,18.3,18.4,14.3,8.6,3.6,2.1
2018,4,585,1.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,25.0,35.0,15.0,5.0,0.0,0.0,0.0
2018,4,586,2.0,0.0,0.0,2.2,20.6,46.4,26.9,3.8,0.1,0.0,0.0,0.6,2.1,7.0,16.1,23.6,23.9,16.7,7.1,2.1,0.8
2019,1,411,2.0,,,,,,,,,,,,,,,,,,,,
2019,1,421,2.0,0.0,0.0,10.0,20.0,25.0,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,30.0,15.0,15.0,5.0,0.0
2019,1,422,1.0,,,,,,,,,,,,,,,,,,,,
2019,1,423,2.0,,,,,,,,,,,,,,,,,,,,
2019,1,424,1.0,,,,,,,,,,,,,,,,,,,,
2019,1,428,2.0,,,,,,,,,,,,,,,,,,,,
2019,1,433,2.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,0.0,0.0
